Time (min),Real,Ref,Error
34.88837852875392,86.178,152.455,66.27700000000002
34.89171104431152,86.228,152.417,66.18900000000001
34.895044481754304,86.265,152.405,66.14
34.898377895355225,86.303,152.417,66.114
34.90171084006627,86.403,152.455,66.052
34.905044551690416,86.415,152.73,66.31499999999998
34.90837785800298,86.39,152.455,66.06500000000001
34.91171091000239,86.403,152.805,66.402
34.915044669310255,86.428,152.417,65.989
34.91837782065074,86.428,152.967,66.53900000000002
34.921711365381874,86.428,152.48,66.05199999999999
34.9250451763471,86.44,152.43,65.99000000000001
34.92837757666906,86.39,152.48,66.08999999999999
34.93171113729477,86.465,152.467,66.00200000000001
34.93504414558411,86.453,152.455,66.00200000000001
34.9383776585261,86.39,152.43,66.04
34.94171138604482,86.378,152.442,66.06400000000001
34.945046385129295,86.39,152.43,66.04
34.94837899605433,86.378,152.455,66.07700000000001
34.95171078840892,86.415,152.43,66.015
34.95504755179088,86.465,152.405,65.94
34.95837791363398,86.478,152.417,65.93900000000001
34.96171143054962,86.478,152.392,65.914
34.965044629573825,86.49,152.467,65.97700000000002
34.96837789614995,86.515,152.467,65.95200000000001
34.971711321671805,86.515,152.48,65.96499999999999
34.97504464785258,86.528,152.455,65.927
34.97837786674499,86.54,152.442,65.902
34.98171101808548,86.528,152.43,65.902
34.98504638671875,86.515,152.467,65.95200000000001
34.98837794065476,86.553,152.767,66.214
34.99171396096548,86.478,152.455,65.97700000000002
34.99504446188609,86.515,152.817,66.302
34.99837781985601,86.565,152.417,65.852
35.00171144803365,86.603,152.667,66.06400000000001
35.005044639110565,86.603,152.43,65.82700000000001
35.008379677931465,86.615,152.455,65.84000000000002
35.01171139081319,86.615,152.48,65.865
35.01504461367925,86.628,152.467,65.83900000000001
35.01837787230809,86.64,152.442,65.802
35.02171134154002,86.665,152.48,65.81499999999998
35.02504439353943,86.653,152.442,65.789
35.0283778945605,86.665,152.48,65.81499999999998
35.031712500254315,86.665,152.455,65.79
35.03504443963369,86.665,152.48,65.81499999999998
35.03837809562683,86.653,152.467,65.81400000000001
35.04171139796575,86.64,152.467,65.82700000000001
35.045044664541884,86.59,152.467,65.87700000000001
35.04837808211644,86.615,152.455,65.84000000000002
35.05171207586924,86.615,152.455,65.84000000000002
35.05504753192266,86.615,152.48,65.865
35.05837783813477,86.603,152.455,65.85200000000002
35.061711204051974,86.615,152.455,65.84000000000002
35.06504470904668,86.64,152.455,65.81500000000001
35.06837785641353,86.628,152.467,65.83900000000001
35.07171139717102,86.615,152.805,66.19000000000001
35.075044278303785,86.615,152.492,65.877
35.078378101189934,86.603,152.805,66.20200000000001
35.081711411476135,86.615,152.417,65.802
35.085046056906386,86.503,152.417,65.914
35.08837811549505,86.59,152.43,65.84
35.09171133438746,86.565,152.467,65.90200000000002
35.09504454533259,86.553,152.467,65.91400000000002
35.09837799866994,86.528,152.442,65.914
35.101712210973105,86.528,152.48,65.95199999999998
35.105044742425285,86.515,152.492,65.97699999999999
35.108378346761064,86.528,152.48,65.95199999999998
35.11171130736669,86.515,152.455,65.94000000000001
35.11504472494126,86.515,152.48,65.96499999999999
35.118377856413524,86.528,152.48,65.95199999999998
35.121711218357085,86.515,152.505,65.99
35.12504504521688,86.54,152.467,65.927
35.12837769587835,86.515,152.43,65.915
35.13171118895213,86.54,152.467,65.927
35.13504717350006,86.54,152.48,65.93999999999998
35.13837920427322,86.553,152.48,65.92699999999999
35.14171081781387,86.54,152.467,65.927
35.14504468838374,86.528,152.442,65.914
35.14837785164515,86.49,152.455,65.96500000000002
35.15171071688334,86.54,152.467,65.927
35.15504438877106,86.503,152.855,66.35199999999999
35.158378132184346,86.49,152.455,65.96500000000002
35.161711092789965,86.578,152.642,66.064
35.16504465341568,86.553,152.442,65.88900000000001
35.168379386266075,86.428,152.442,66.01400000000001
35.17171127001445,86.54,152.442,65.902
35.17504471540451,86.54,152.417,65.877
35.17837779124578,86.528,152.442,65.914
35.18171142737071,86.503,152.467,65.96400000000001
35.18504403034846,86.49,152.48,65.99
35.18837805191676,86.478,152.492,66.014
35.191711568832396,86.453,152.467,66.01400000000001
35.19504609505336,86.428,152.442,66.01400000000001
35.19837780793508,86.415,152.48,66.06499999999998
35.20171112219493,86.403,152.467,66.06400000000001
35.20504452387492,86.403,152.48,66.07699999999998
35.208377973238626,86.39,152.467,66.07700000000001
35.21171139478683,86.353,152.442,66.08900000000001
35.215047001838684,86.365,152.442,66.07700000000001
35.21837873061498,86.353,152.455,66.10200000000002
35.221711520353956,86.328,152.467,66.13900000000001
35.22504454056422,86.315,152.455,66.14000000000001
35.22837781906128,86.303,152.43,66.12700000000001
35.23171114524205,86.278,152.455,66.177
35.23504411379496,86.253,152.442,66.18900000000001
35.238379287719724,86.253,153.03,66.777
35.2417112549146,86.215,152.417,66.202
35.24504474798838,86.203,152.842,66.63900000000001
35.248378014564516,86.19,152.43,66.24000000000001
35.251710732777916,86.203,152.43,66.227
35.25504464308421,86.228,152.442,66.21400000000001
35.258377917607625,86.228,152.405,66.177
35.2617112994194,86.228,152.442,66.21400000000001
35.26504605213801,86.253,152.48,66.22699999999999
35.26837778091431,86.253,152.467,66.21400000000001
35.27171200911204,86.253,152.505,66.252
35.27504468361537,86.265,152.467,66.20200000000001
35.278377803166705,86.24,152.48,66.24
35.281712452570595,86.265,152.455,66.19000000000001
35.28504456679026,86.278,152.442,66.164
35.28837828238805,86.29,152.455,66.165
35.29171379804611,86.265,152.442,66.177
35.29504429896672,86.315,152.455,66.14000000000001
35.29837784767151,86.315,152.455,66.14000000000001
35.30171121358872,86.34,152.455,66.11500000000001
35.30504464308421,86.365,152.442,66.07700000000001
35.308378009001416,86.353,152.43,66.07700000000001
35.311711359024045,86.365,152.442,66.07700000000001
35.31504731575648,86.353,152.442,66.08900000000001
35.318377848466234,86.378,152.442,66.06400000000001
35.32171133359273,86.39,152.817,66.427
35.325044600168866,86.39,152.467,66.07700000000001
35.328378081321716,86.428,152.817,66.38900000000001
35.331711411476135,86.44,152.392,65.952
35.33504447142283,86.428,152.417,65.989
35.33837771018346,86.478,152.455,65.97700000000002
35.34171123107274,86.39,152.405,66.015
35.34504465262095,86.44,152.43,65.99000000000001
35.3483777364095,86.453,152.492,66.03899999999999
35.35171282291412,86.478,152.455,65.97700000000002
35.355044523874916,86.503,152.455,65.95200000000001
35.358377953370415,86.49,152.467,65.97700000000002
35.36171100139618,86.515,152.442,65.927
35.36504437526067,86.528,152.417,65.889
35.36837788422903,86.515,152.455,65.94000000000001
35.371711421012876,86.528,152.48,65.95199999999998
35.37504473527272,86.54,152.467,65.927
35.37837789853414,86.54,152.467,65.927
35.38171137571335,86.553,152.455,65.90200000000002
35.38504451910655,86.553,152.442,65.88900000000001
35.388378163178764,86.565,152.48,65.91499999999999
35.391711020469664,86.578,152.455,65.87700000000001
35.39504464070002,86.59,152.442,65.852
35.39837810198466,86.59,152.442,65.852
35.401711237430575,86.59,152.442,65.852
35.40504506826401,86.615,152.742,66.127
35.408377814292905,86.565,152.442,65.87700000000001
35.41171111663183,86.515,152.417,65.902
35.415044430891676,86.515,152.43,65.915
35.41838015715281,86.615,152.492,65.877
35.42171188195547,86.628,152.43,65.802
35.425044465065,86.628,152.405,65.777
35.42837797403335,86.628,152.417,65.789
35.4317111492157,86.603,152.455,65.85200000000002
35.43504552443822,86.64,152.43,65.79
35.438377833366395,86.64,152.68,66.04
35.44171090126038,86.64,152.53,65.89
35.44504557053248,86.615,152.467,65.85200000000002
35.448378054300946,86.653,152.455,65.802
35.45171072880427,86.665,152.442,65.777
35.455044492085776,86.678,152.467,65.78900000000002
35.45837768316269,86.665,152.455,65.79
35.46171104113261,86.665,152.442,65.777
35.46504450639089,86.678,152.455,65.77700000000002
35.46837757428487,86.678,152.442,65.76400000000001
35.47171354293823,86.678,152.492,65.814
35.47504458427429,86.678,152.442,65.76400000000001
35.47837895154953,86.678,152.442,65.76400000000001
35.48171113332113,86.678,152.442,65.76400000000001
35.48504447539647,86.69,152.442,65.75200000000001
35.48837797641754,86.69,152.867,66.17699999999999
35.49171137412389,86.665,152.505,65.83999999999999
35.49504475990931,86.69,152.892,66.202
35.49837780396144,86.703,152.417,65.714
35.50171255668004,86.678,153.042,66.364
35.5050446510315,86.703,152.442,65.739
35.50837802092234,86.703,152.43,65.727
35.5117112716039,86.678,152.417,65.739
35.51504414081573,86.74,152.417,65.677
35.51837735573451,86.728,152.442,65.71400000000001
35.52171130577723,86.765,152.48,65.71499999999999
35.525044592221576,86.753,152.442,65.68900000000001
35.528378280003864,86.74,152.43,65.69000000000001
35.53171115716298,86.765,152.455,65.69000000000001
35.53504457473755,86.765,152.455,65.69000000000001
35.53837809562683,86.765,152.467,65.70200000000001
35.54171088139216,86.778,152.517,65.73899999999999
35.545044596989946,86.79,152.455,65.665
35.548377990722656,86.79,152.442,65.652
35.55171070496241,86.803,152.455,65.65200000000002
35.55504438479741,86.803,152.455,65.65200000000002
35.55837784608205,86.803,152.48,65.67699999999999
35.561711168289186,86.803,152.48,65.67699999999999
35.56504477262497,86.803,152.455,65.65200000000002
35.5683778723081,86.828,152.455,65.62700000000001
35.57171147267024,86.84,152.892,66.05199999999999
35.57504681746165,86.828,152.442,65.614
35.57837802569072,86.878,152.792,65.914
35.58171141942342,86.853,152.43,65.57700000000001
35.58504453102748,86.79,152.417,65.627
35.5883780002594,86.878,152.417,65.539
35.59171135425568,86.89,152.417,65.527
35.59504727522532,86.903,152.442,65.539
35.598377919197084,86.903,152.442,65.539
35.601711161931355,86.915,152.417,65.502
35.605044674873355,86.915,152.467,65.552
35.608380341529845,86.915,152.455,65.54
35.611711112658185,86.94,152.467,65.52700000000002
35.61504426002502,86.94,152.442,65.50200000000001
35.618377363681795,86.953,152.43,65.477
35.62171087662379,86.94,152.467,65.52700000000002
35.625044465065,86.965,152.455,65.49000000000001
35.62837842702866,86.965,152.442,65.477
35.63171109755834,86.965,152.467,65.50200000000001
35.635044411818185,86.953,152.442,65.489
35.63837925990423,86.965,152.48,65.51499999999999
35.64171082576116,86.965,152.455,65.49000000000001
35.64504478375117,86.928,152.442,65.51400000000001
35.64837793509165,86.953,152.455,65.50200000000001
35.65171067317327,86.965,152.455,65.49000000000001
35.65504499673843,86.903,152.417,65.514
35.658377997080485,86.828,152.442,65.614
35.66171141465505,86.865,152.405,65.54
35.66504432757696,86.903,152.43,65.527
35.66838059425354,86.928,152.455,65.52700000000002
35.67171139717102,86.99,152.467,65.47700000000002
35.67504531145096,87.003,152.467,65.46400000000001
35.678378812472026,86.99,152.467,65.47700000000002
35.68171124855677,87.003,152.455,65.45200000000001
35.685044133663176,87.003,152.455,65.45200000000001
35.688378139336905,87.028,152.492,65.46399999999998
35.691711215178174,87.028,152.467,65.43900000000001
35.69504457314809,87.028,152.455,65.427
35.69837757349014,87.015,152.442,65.427
35.70171115795771,87.015,152.442,65.427
35.705044678846996,87.015,152.455,65.44000000000001
35.70838018258413,87.04,152.467,65.427
35.71171084245046,86.978,152.467,65.48900000000002
35.71504414876302,87.015,152.442,65.427
35.71837788025538,87.028,152.43,65.402
35.72171082099279,87.028,152.48,65.45199999999998
35.72504753669103,87.04,152.455,65.415
35.728377890586856,87.015,152.455,65.44000000000001
35.731711224714914,87.028,152.467,65.43900000000001
35.735046700636545,87.04,152.442,65.402
35.73837749958038,86.965,152.405,65.44
35.74171130259832,86.94,152.43,65.49000000000001
35.745044167836504,86.94,152.417,65.477
35.748377998669945,86.965,152.455,65.49000000000001
35.75171156724294,87.003,152.392,65.389
35.75504478216171,86.99,152.505,65.515
35.75837763945262,86.99,152.442,65.45200000000001
35.76171153783798,86.965,152.467,65.50200000000001
35.76504446665446,86.953,152.455,65.50200000000001
35.76837978760401,86.94,152.455,65.51500000000001
35.77171095609665,86.94,152.467,65.52700000000002
35.77504460811615,86.915,152.455,65.54
35.77837800979614,86.89,152.455,65.56500000000001
35.7817112882932,86.89,152.455,65.56500000000001
35.78504414161046,86.878,152.43,65.552
35.7883780837059,86.853,152.48,65.627
35.79171141386032,86.853,152.442,65.58900000000001
35.795045137405396,86.84,152.455,65.61500000000001
35.79837750991185,86.84,152.455,65.61500000000001
35.801710744698845,86.803,152.455,65.65200000000002
35.80504464705785,86.828,152.48,65.65199999999999
35.808377993106845,86.803,152.467,65.66400000000002
35.81171144644419,86.778,152.43,65.652
35.815045241514845,86.79,152.442,65.652
35.818377522627515,86.803,152.442,65.63900000000001
35.821711373329165,86.678,152.405,65.727
35.82504425446192,86.69,152.48,65.78999999999999
35.828377815087634,86.728,152.38,65.652
35.83171107769012,86.69,152.43,65.74000000000001
35.835044741630554,86.74,152.405,65.665
35.838380134105684,86.79,152.48,65.68999999999998
35.841711517175035,86.79,152.467,65.677
35.84504460096359,86.815,152.442,65.62700000000001
35.848377986749014,86.828,152.442,65.614
35.85171149174372,86.815,152.442,65.62700000000001
35.85504433314006,86.828,152.467,65.63900000000001
35.85837952295939,86.828,152.442,65.614
35.86171310742696,86.815,152.48,65.66499999999999
35.86504440307617,86.828,152.467,65.63900000000001
35.86837777694066,86.828,152.417,65.589
35.871711452802025,86.84,152.467,65.62700000000001
35.875044683615364,86.84,152.455,65.61500000000001
35.87837874889374,86.853,152.442,65.58900000000001
35.88171132802963,86.865,152.455,65.59000000000002
35.885044634342194,86.828,152.417,65.589
35.88837783734004,86.778,152.442,65.664
35.89171237945557,86.84,152.417,65.577
35.895044803619385,86.878,152.43,65.552
35.8983778556188,86.84,152.442,65.602
35.9017110824585,86.928,152.417,65.489
35.90504466692607,86.828,152.43,65.602
35.908377591768904,86.84,152.467,65.62700000000001
35.91171222925186,86.84,152.405,65.565
35.915044927597044,86.853,152.417,65.56400000000001
35.91837903658549,86.94,152.417,65.477
35.92171138525009,86.99,152.417,65.427
35.92504476308822,86.978,152.455,65.47700000000002
35.92837796211243,86.953,152.455,65.50200000000001
35.931712953249615,86.978,152.442,65.46400000000001
35.93504563172658,86.965,152.442,65.477
35.938379395008084,86.94,152.43,65.49000000000001
35.94171135425567,86.828,152.417,65.589
35.94504478375117,86.903,152.405,65.502
35.9483779946963,86.865,152.417,65.552
35.95171083609263,86.915,152.43,65.515
35.95504475434621,86.978,152.405,65.427
35.9583779613177,86.94,152.417,65.477
35.96171338558197,86.99,152.455,65.46500000000002
35.96504497925441,86.99,152.405,65.415
35.968379855155945,86.99,152.467,65.47700000000002
35.97171097596486,86.99,152.455,65.46500000000002
35.975044604142504,86.965,152.442,65.477
35.97837805747986,86.978,152.455,65.47700000000002
35.98171143134435,86.965,152.43,65.465
35.98504404226939,86.953,152.48,65.52699999999999
35.988381107648216,86.865,152.43,65.56500000000001
35.99171087344487,86.778,152.467,65.68900000000001
35.995046261946364,86.853,152.542,65.68900000000001
35.998377748330434,86.89,152.417,65.527
36.001710820198056,86.853,152.43,65.57700000000001
36.005044690767924,86.853,152.43,65.57700000000001
36.008377714951834,86.828,152.43,65.602
36.01171123584111,86.828,152.442,65.614
36.01504443486532,86.828,152.455,65.62700000000001
36.01837733983994,86.828,152.492,65.66399999999999
36.02171294689178,86.84,152.492,65.65199999999999
36.0250443259875,86.828,152.467,65.63900000000001
36.028377989927925,86.828,152.455,65.62700000000001
36.031711419423424,86.865,152.48,65.615
36.03504544893901,86.878,152.467,65.58900000000001
36.03837752739589,86.828,152.492,65.66399999999999
36.04171138604482,86.815,152.48,65.66499999999999
36.045044648647306,86.89,152.442,65.552
36.04837778409322,86.903,152.467,65.56400000000001
36.051711189746854,86.915,152.455,65.54
36.05504679282506,86.928,152.48,65.55199999999999
36.05837790966034,86.928,152.455,65.52700000000002
36.06171404123306,86.928,152.467,65.53900000000002
36.06504516601562,86.953,152.442,65.489
36.06837776501973,86.965,152.442,65.477
36.07171140511831,86.865,152.405,65.54
36.07504570881526,86.815,152.442,65.62700000000001
36.07837808529536,86.828,152.442,65.614
36.08171127239863,86.915,152.442,65.527
36.08504528601964,86.928,152.442,65.51400000000001
36.08837806781133,86.953,152.467,65.51400000000001
36.09171132246653,86.99,152.417,65.427
36.09504627784093,87.028,152.442,65.414
36.09837783575058,87.015,152.467,65.45200000000001
36.10171102285385,87.028,152.455,65.427
36.105044746398924,87.028,152.48,65.45199999999998
36.108377917607626,87.04,152.455,65.415
36.11171139081319,87.053,152.455,65.40200000000002
36.115044983228046,87.078,152.442,65.364
36.11837776501974,87.003,152.48,65.47699999999999
36.12171137332916,87.065,152.505,65.44
36.12504471143087,87.065,152.467,65.40200000000002
36.128378033638,87.053,152.492,65.439
36.13171096245448,87.065,152.442,65.37700000000001
36.13504453897476,87.065,152.492,65.42699999999999
36.13837945461273,87.053,152.492,65.439
36.14171078602473,87.053,152.692,65.63900000000001
36.1450447678566,87.04,152.48,65.43999999999998
36.148377652963,87.028,152.455,65.427
36.15171110232671,87.04,152.455,65.415
36.15504480202993,86.928,152.43,65.50200000000001
36.15837934414546,86.915,152.517,65.60199999999999
36.16171137094498,86.915,152.442,65.527
36.1650447289149,86.953,152.43,65.477
36.16837778886159,86.878,152.442,65.56400000000001
36.17171321312586,86.953,152.417,65.464
36.17504452864329,86.953,152.417,65.464
36.1783778945605,86.928,152.455,65.52700000000002
36.18171350558599,86.94,152.455,65.51500000000001
36.185044050216675,86.928,152.442,65.51400000000001
36.18838001092275,86.94,152.63,65.69
36.191711115837094,86.928,152.617,65.689
36.19504402478536,86.89,152.43,65.54
36.19837806622187,86.928,152.467,65.53900000000002
36.20171123743057,86.94,152.48,65.53999999999999
36.20504469076793,86.953,152.505,65.55199999999999
36.20837794542312,86.94,152.442,65.50200000000001
36.21171294848124,86.94,152.455,65.51500000000001
36.21504428386688,86.94,152.48,65.53999999999999
36.21837738752365,86.978,152.43,65.45200000000001
36.221711305777234,86.978,152.492,65.514
36.22504474719366,86.978,152.455,65.47700000000002
36.22838017145793,86.978,152.455,65.47700000000002
36.23171087900798,86.99,152.48,65.49
36.23504447937012,87.003,152.467,65.46400000000001
36.238378099600475,86.965,152.605,65.63999999999999
36.2417112827301,87.015,152.605,65.58999999999999
36.24504459698995,86.965,152.492,65.52699999999999
36.24837777217229,87.003,152.43,65.427
36.251710716883345,86.903,152.405,65.502
36.25504467884699,87.04,152.442,65.402
36.258377933502196,87.028,152.417,65.389
36.2617112159729,87.04,152.417,65.377
36.26504476865133,87.028,152.442,65.414
36.268378003438315,87.028,152.442,65.414
36.27171138525009,87.028,152.467,65.43900000000001
36.27504453659058,87.053,152.48,65.42699999999999
36.27837793429693,86.94,153.155,66.215
36.28171110153198,86.903,153.18,66.277
36.28504450718562,87.028,152.455,65.427
36.2883799235026,86.878,152.667,65.789
36.29171133041382,87.003,152.48,65.47699999999999
36.2950445373853,87.015,152.455,65.44000000000001
36.29837799866994,87.028,152.48,65.45199999999998
36.3017112493515,87.015,152.567,65.552
36.305044790109,87.078,152.517,65.439
36.308378009001416,87.09,152.467,65.37700000000001
36.31171117623647,87.065,152.617,65.55199999999999
36.315044430891675,87.103,152.455,65.35200000000002
36.31837777296702,87.103,152.455,65.35200000000002
36.32171127796173,87.103,152.717,65.61400000000002
36.32504445711772,87.003,152.43,65.427
36.32837760051091,87.015,152.467,65.45200000000001
36.331711475054426,87.103,152.38,65.277
36.33504409392675,87.078,152.405,65.327
36.33837800423304,87.053,152.655,65.602
36.341711294651034,87.14,152.43,65.29
36.345044525464374,87.14,152.405,65.265
36.348378137747446,87.128,152.442,65.31400000000001
36.351711177825926,87.14,152.48,65.33999999999999
36.355044742425285,87.153,152.492,65.33899999999998
36.358378040790555,87.153,152.442,65.289
36.361711351076764,87.14,152.467,65.32700000000001
36.36504474480947,87.165,152.442,65.277
36.368377482891084,87.153,152.442,65.289
36.371711301803586,87.14,152.442,65.302
36.37504460414251,87.115,152.455,65.34000000000002
36.3783781170845,87.14,152.467,65.32700000000001
36.381712253888445,87.165,152.517,65.35199999999999
36.38504445155461,87.165,152.442,65.277
36.38837803999583,87.14,152.492,65.35199999999999
36.391713722546896,87.19,152.517,65.327
36.39504419962565,87.165,152.442,65.277
36.39837803443273,87.19,152.492,65.30199999999999
36.40171099106471,87.203,152.53,65.327
36.405044770240785,87.165,152.417,65.252
36.408378052711484,87.19,152.467,65.27700000000002
36.41171110868454,87.14,152.467,65.32700000000001
36.41504471699397,87.19,152.43,65.24000000000001
36.418378015359245,87.178,152.417,65.239
36.421711365381874,87.165,152.417,65.252
36.425044604142506,87.215,152.43,65.215
36.42837783495585,87.228,152.417,65.18900000000001
36.43171115716299,87.228,152.417,65.18900000000001
36.43504427671432,87.253,152.43,65.177
36.43837803204854,87.253,152.48,65.22699999999999
36.44171140193939,87.265,152.467,65.20200000000001
36.44504431883494,87.265,152.455,65.19000000000001
36.44837777614593,87.178,152.455,65.27700000000002
36.45171111424764,87.29,152.442,65.152
36.455044476191205,87.228,153.242,66.014
36.45837800105413,87.14,153.255,66.115
36.46171141068141,87.303,152.48,65.17699999999999
36.465044713020326,87.315,152.48,65.16499999999999
36.4683774749438,87.228,152.455,65.22700000000002
36.471713523070015,87.328,152.48,65.15199999999999
36.47504459222158,87.303,152.455,65.15200000000002
36.47837799390157,87.303,152.455,65.15200000000002
36.4817110935847,87.303,152.442,65.13900000000001
36.48504430850347,87.278,152.48,65.20199999999998
36.48837803999583,87.228,152.455,65.22700000000002
36.491711310545604,87.228,152.492,65.264
36.49504474401474,87.19,152.417,65.227
36.49837838411331,87.265,152.567,65.302
36.501711225509645,87.265,152.442,65.177
36.50504463513692,87.278,152.455,65.177
36.50838085412979,87.265,152.43,65.165
36.51171120007833,87.265,152.43,65.165
36.51504434744517,87.215,152.43,65.215
36.518377987543744,87.253,152.442,65.18900000000001
36.521713058153786,87.265,152.505,65.24
36.52504464785258,87.265,152.467,65.20200000000001
36.52837798198064,87.253,152.467,65.21400000000001
36.53171096642812,87.265,152.455,65.19000000000001
36.535044034322105,87.265,152.467,65.20200000000001
36.53837803204854,87.278,152.517,65.23899999999999
36.541711453596754,87.29,152.442,65.152
36.545044664541884,87.278,152.455,65.177
36.54837974309921,87.265,152.467,65.20200000000001
36.55171166261037,87.265,152.492,65.22699999999999
36.55504562854767,87.253,152.492,65.23899999999999
36.558377961317696,87.228,152.467,65.23900000000002
36.56171119610469,87.228,152.48,65.252
36.56504437526067,87.228,152.43,65.20200000000001
36.5683775027593,87.215,152.43,65.215
36.571713201204936,87.178,152.405,65.227
36.57504469950994,87.128,152.467,65.33900000000001
36.578379265467326,87.128,152.455,65.32700000000001
36.581711347897844,87.128,152.842,65.71400000000001
36.585046446323396,87.103,152.642,65.539
36.5883780558904,87.165,152.48,65.31499999999998
36.591711310545605,87.14,152.492,65.35199999999999
36.59504475593567,87.115,152.467,65.35200000000002
36.598377939065294,87.115,152.492,65.377
36.60171080032985,87.115,152.48,65.365
36.60504455169042,87.115,152.48,65.365
36.608379356066386,87.09,152.48,65.38999999999999
36.6117113550504,87.078,152.455,65.37700000000001
36.615045408407845,87.065,152.467,65.40200000000002
36.618378055095675,87.04,152.467,65.427
36.621711369355516,87.028,152.48,65.45199999999998
36.62504727045695,87.04,152.442,65.402
36.62837813297907,87.015,152.455,65.44000000000001
36.63171096245448,87.028,152.442,65.414
36.635044026374814,87.028,152.455,65.427
36.638379466533664,87.028,152.455,65.427
36.64171205361684,87.053,152.48,65.42699999999999
36.645044175783795,87.04,152.455,65.415
36.64837761720022,87.053,152.467,65.41400000000002
36.65171108643214,87.065,152.43,65.36500000000001
36.655044718583426,87.015,152.442,65.427
36.658377730846404,87.053,152.655,65.602
36.66171118418376,87.053,152.43,65.37700000000001
36.66504476467768,87.078,152.83,65.75200000000001
36.66837792396545,86.903,153.255,66.35199999999999
36.67171125411987,86.915,153.105,66.18999999999998
36.67504469950994,86.99,152.542,65.552
36.67837790648142,87.003,153.005,66.002
36.68171140352885,87.003,152.455,65.45200000000001
36.685044606526695,86.99,152.48,65.49
36.68837800820668,86.978,152.755,65.777
36.69171088139216,86.978,152.455,65.47700000000002
36.69504466454188,86.978,152.455,65.47700000000002
36.69837803045909,86.978,152.605,65.627
36.70171115795771,86.978,152.442,65.46400000000001
36.705044662952425,86.978,152.48,65.502
36.708377973238626,86.978,152.455,65.47700000000002
36.71171132326126,86.978,152.48,65.502
36.71504465738932,86.965,152.442,65.477
36.718379751841226,86.953,152.467,65.51400000000001
36.72171143690745,86.953,152.467,65.51400000000001
36.72504726648331,86.953,152.442,65.489
36.72837784687678,86.94,152.48,65.53999999999999
36.731711033980055,86.915,152.455,65.54
36.735044062137604,86.915,152.467,65.552
36.738378115495046,86.89,152.492,65.60199999999999
36.741711274782816,86.89,152.467,65.57700000000001
36.74504474401474,86.903,152.492,65.58899999999998
36.74837804238002,86.915,152.455,65.54
36.75171120166779,86.815,152.48,65.66499999999999
36.75504474639892,86.915,152.48,65.56499999999998
36.75837800502777,86.928,152.467,65.53900000000002
36.76171121994654,86.928,152.505,65.577
36.76504483222961,86.94,152.43,65.49000000000001
36.76837757428487,86.94,152.48,65.53999999999999
36.77171203692754,86.965,152.48,65.51499999999999
36.77504453261693,86.953,152.48,65.52699999999999
36.77837804555893,86.978,152.455,65.47700000000002
36.78171153465907,86.99,152.43,65.44000000000001
36.785044531027474,87.003,152.442,65.43900000000001
36.7883780002594,87.015,152.48,65.46499999999999
36.79171166817347,87.015,152.455,65.44000000000001
36.79504427909851,87.028,152.467,65.43900000000001
36.798377974828085,87.04,152.455,65.415
36.80171113014221,87.04,152.48,65.43999999999998
36.80504465500514,87.053,152.492,65.439
36.80837798118591,87.065,152.442,65.37700000000001
36.81171126365662,87.078,152.467,65.38900000000001
36.815044327576956,87.103,152.455,65.35200000000002
36.81837758223216,87.09,152.442,65.352
36.82171333233516,87.09,152.492,65.40199999999999
36.82504726648331,87.015,152.492,65.47699999999999
36.828380537033084,87.115,152.467,65.35200000000002
36.83171113332113,87.128,152.455,65.32700000000001
36.83504407008489,87.015,152.48,65.46499999999999
36.838377797603606,87.165,152.542,65.377
36.84171140591304,87.078,152.43,65.352
36.84504468838374,87.14,152.917,65.777
36.84837810198466,87.09,153.28,66.19
36.85171108643214,87.178,152.467,65.28900000000002
36.85504465500514,87.178,152.417,65.239
36.85837788184484,87.078,152.48,65.40199999999999
36.86171132723491,87.165,152.43,65.265
36.8650447567304,87.14,152.467,65.32700000000001
36.86837783654531,87.09,152.467,65.37700000000001
36.871711349487306,87.14,152.505,65.365
36.875044631958005,87.128,152.492,65.36399999999999
36.878378025690715,87.04,152.442,65.402
36.88171141147613,87.128,152.492,65.36399999999999
36.88504439989726,87.153,152.417,65.264
36.88837795257568,87.14,152.905,65.765
36.8917112827301,87.14,152.43,65.29
36.89504641691844,87.09,152.455,65.36500000000001
36.89837752978007,86.94,152.655,65.715
36.901711038748424,87.09,152.43,65.34
36.90504693190257,87.04,152.442,65.402
36.908377369244896,87.09,152.967,65.87700000000001
36.91171190738678,87.078,152.43,65.352
36.91504447460174,87.053,152.43,65.37700000000001
36.91837790807088,86.99,152.442,65.45200000000001
36.92171108722687,87.103,152.455,65.35200000000002
36.925044524669644,87.115,152.442,65.32700000000001
36.92837921380997,87.115,152.48,65.365
36.93171125253041,87.103,153.542,66.43900000000001
36.93504602511724,87.015,153.18,66.165
36.93838021357854,87.028,152.417,65.389
36.941711282730104,86.965,152.467,65.50200000000001
36.94504470427831,87.028,152.43,65.402
36.948377923170725,87.103,152.88,65.777
36.951711197694145,86.978,152.417,65.43900000000001
36.95504544576009,87.078,152.43,65.352
36.958378020922346,87.078,152.405,65.327
36.96171144644419,87.09,152.405,65.315
36.965044665336606,87.09,152.517,65.42699999999999
36.968378063042955,87.078,152.455,65.37700000000001
36.971711031595866,87.09,152.505,65.41499999999999
36.97504456043244,87.09,152.455,65.36500000000001
36.97838008801143,87.09,152.48,65.38999999999999
